0.917456	0.783007	0.844916	
0.916771	0.795286	0.851718	
0.915173	0.799043	0.853174	
0.917456	0.794385	0.851497	
0.914602	0.801661	0.854416	
0.916657	0.779439	0.842497	
0.916200	0.796210	0.852001	
0.915630	0.775179	0.839571	
0.915059	0.785630	0.845420	
0.913803	0.787408	0.845910	
0.913004	0.788037	0.845930	
0.915401	0.790496	0.848376	
0.915287	0.805567	0.856929	
0.917342	0.797044	0.852972	
0.914488	0.811057	0.859673	
0.919740	0.778734	0.843384	
0.914830	0.789925	0.847802	
0.917456	0.800398	0.854939	
0.916429	0.790526	0.848834	
0.918027	0.785024	0.846332	
0.651273	0.935625	0.767973	
0.663161	0.940350	0.777798	
0.670477	0.940560	0.782880	
0.665600	0.931925	0.776563	
0.652340	0.933275	0.767920	
0.651425	0.938104	0.768912	
0.662551	0.940299	0.777361	
0.658893	0.941215	0.775148	
0.669258	0.929312	0.778132	
0.659351	0.934947	0.773329	
0.675050	0.929486	0.782094	
0.665600	0.934118	0.777323	
0.667276	0.935470	0.778934	
0.665447	0.927161	0.774800	
0.655388	0.935189	0.770678	
0.661637	0.936974	0.775594	
0.645024	0.924421	0.759853	
0.675659	0.935035	0.784463	
0.670934	0.936795	0.781883	
0.680079	0.938183	0.788548	
0.942989	0.866330	0.903035	
0.940128	0.865626	0.901340	
0.946071	0.865660	0.904081	
0.943209	0.862000	0.900778	
0.943650	0.862923	0.901482	
0.941008	0.863462	0.900569	
0.941669	0.866518	0.902532	
0.944750	0.862887	0.901965	
0.943650	0.865536	0.902906	
0.941008	0.865385	0.901613	
0.942989	0.864930	0.902275	
0.944090	0.866290	0.903518	
0.944090	0.864021	0.902283	
0.938367	0.866992	0.901268	
0.938147	0.863977	0.899536	
0.941228	0.863664	0.900779	
0.945411	0.866102	0.904020	
0.935285	0.864145	0.898309	
0.938147	0.865908	0.900581	
0.946731	0.861924	0.902339	
0.887799	0.620695	0.730600	
0.882554	0.618310	0.727170	
0.868643	0.628133	0.729065	
0.875941	0.632159	0.734347	
0.868643	0.626377	0.727881	
0.882554	0.626112	0.732538	
0.875485	0.623822	0.728532	
0.883694	0.620994	0.729412	
0.872520	0.622417	0.726548	
0.879818	0.623263	0.729645	
0.883010	0.628878	0.734585	
0.883238	0.623571	0.731031	
0.878221	0.617543	0.725167	
0.877993	0.624392	0.729789	
0.876625	0.620500	0.726654	
0.871380	0.623328	0.726771	
0.875029	0.634425	0.735551	
0.878221	0.619630	0.726604	
0.883010	0.620612	0.728916	
0.880274	0.628357	0.733283	
0.919903	0.819164	0.866616	
0.920442	0.822608	0.868779	
0.918285	0.819495	0.866082	
0.918554	0.820328	0.866667	
0.920442	0.819645	0.867124	
0.916936	0.819277	0.865360	
0.925297	0.821796	0.870481	
0.916667	0.820618	0.865987	
0.919364	0.822437	0.868203	
0.915049	0.819169	0.864459	
0.918015	0.819057	0.865717	
0.919094	0.818640	0.865964	
0.918554	0.822308	0.867771	
0.919364	0.821446	0.867651	
0.922060	0.822666	0.869532	
0.919903	0.820544	0.867387	
0.917745	0.818816	0.865463	
0.917476	0.819957	0.865979	
0.917745	0.817832	0.864913	
0.921791	0.821635	0.868836	
0.704532	0.983974	0.821130	
0.693632	0.981331	0.812773	
0.697074	0.983806	0.815984	
0.696500	0.985390	0.816134	
0.698795	0.979887	0.815807	
0.690763	0.986077	0.812416	
0.685026	0.985149	0.808122	
0.692484	0.980504	0.811701	
0.706254	0.978537	0.820393	
0.690189	0.980440	0.810101	
0.709696	0.974016	0.821109	
0.693632	0.982128	0.813046	
0.690763	0.984464	0.811868	
0.706827	0.977002	0.820240	
0.695353	0.982172	0.814243	
0.696500	0.979822	0.814219	
0.694779	0.985354	0.814939	
0.699369	0.984653	0.817846	
0.692484	0.982899	0.812521	
0.702811	0.983936	0.819946	
0.815870	0.744316	0.778452	
0.816887	0.748718	0.781318	
0.814852	0.741323	0.776351	
0.811801	0.750706	0.780059	
0.806714	0.747760	0.776119	
0.802136	0.750595	0.775510	
0.816378	0.744089	0.778559	
0.805188	0.753810	0.778652	
0.810275	0.749294	0.778592	
0.816887	0.748718	0.781318	
0.812818	0.745684	0.777805	
0.815870	0.748833	0.780915	
0.811292	0.741516	0.774836	
0.812309	0.750823	0.780357	
0.807731	0.753321	0.779578	
0.813835	0.753296	0.782396	
0.811292	0.760610	0.785134	
0.816887	0.746283	0.779990	
0.814852	0.751760	0.782036	
0.808749	0.748588	0.777506	
0.798253	0.664988	0.725552	
0.804747	0.661026	0.725841	
0.780116	0.662232	0.716357	
0.817958	0.658198	0.729433	
0.802284	0.662905	0.725965	
0.796014	0.668484	0.726697	
0.813032	0.651417	0.723307	
0.781908	0.651979	0.711057	
0.797806	0.657016	0.720599	
0.805867	0.653176	0.721532	
0.794895	0.662932	0.722941	
0.812136	0.667587	0.732801	
0.809673	0.671246	0.733990	
0.807210	0.654740	0.723024	
0.808106	0.666605	0.730567	
0.804075	0.669713	0.730769	
0.815719	0.663691	0.731894	
0.790640	0.677995	0.729998	
0.797134	0.661096	0.722769	
0.802060	0.675467	0.733340	
0.416727	0.994792	0.587391	
0.424000	0.998288	0.595202	
0.405091	0.996422	0.576008	
0.405091	0.998208	0.576306	
0.420364	0.996552	0.591304	
