0.653416	0.983843	0.785287	
0.651099	0.981617	0.782904	
0.650571	0.984863	0.783552	
0.652197	0.983271	0.784224	
0.653416	0.980483	0.784214	
0.651912	0.980619	0.783173	
0.651547	0.980728	0.782944	
0.652969	0.986006	0.785651	
0.650083	0.980505	0.781816	
0.650408	0.983709	0.783068	
0.654758	0.983275	0.786073	
0.653619	0.981926	0.784822	
0.650327	0.979192	0.781574	
0.653579	0.981266	0.784582	
0.652441	0.985208	0.785016	
0.651343	0.982948	0.783504	
0.654920	0.984000	0.786422	
0.647970	0.976898	0.779141	
0.655205	0.980714	0.785575	
0.654351	0.976466	0.783597	
0.777130	0.996067	0.873082	
0.779482	0.996991	0.874921	
0.781528	0.996089	0.875860	
0.783983	0.996749	0.877655	
0.781528	0.996999	0.876211	
0.770891	0.996562	0.869319	
0.766084	0.997735	0.866698	
0.780608	0.997256	0.875731	
0.776823	0.998029	0.873641	
0.776312	0.996979	0.872915	
0.763424	0.996928	0.864690	
0.778153	0.996594	0.873930	
0.779176	0.997904	0.875079	
0.782755	0.998044	0.877386	
0.782449	0.997392	0.876942	
0.769357	0.993003	0.866989	
0.782346	0.997392	0.876877	
0.759231	0.997715	0.862287	
0.775800	0.997764	0.872893	
0.782449	0.997392	0.876942	
0.885696	0.999267	0.939060	
0.886508	0.999451	0.939597	
0.886995	0.998355	0.939386	
0.886670	0.998720	0.939365	
0.887319	0.998538	0.939649	
0.888943	0.998905	0.940722	
0.886832	0.999085	0.939618	
0.883585	0.999266	0.937872	
0.887644	0.999086	0.940074	
0.889268	0.999270	0.941065	
0.886995	0.999268	0.939790	
0.888943	0.998905	0.940722	
0.882773	0.999081	0.937333	
0.887157	0.998538	0.939558	
0.886345	0.999268	0.939425	
0.887157	0.999086	0.939800	
0.886670	0.999451	0.939689	
0.888943	0.998905	0.940722	
0.889268	0.999270	0.941065	
0.886020	0.999268	0.939243	
0.777753	0.993603	0.872526	
0.777303	0.995317	0.872903	
0.779778	0.995618	0.874578	
0.777415	0.995246	0.872947	
0.780285	0.995621	0.874897	
0.774827	0.995086	0.871251	
0.768863	0.994107	0.867096	
0.777134	0.995029	0.872686	
0.772520	0.994783	0.869675	
0.775277	0.994156	0.871179	
0.782873	0.995279	0.876390	
0.774264	0.994867	0.870812	
0.783661	0.995782	0.877078	
0.778822	0.993754	0.873257	
0.778597	0.994323	0.873335	
0.779159	0.995114	0.873994	
0.772745	0.993993	0.869516	
0.773195	0.992776	0.869334	
0.773758	0.994648	0.870407	
0.776853	0.994168	0.872177	
0.825923	0.992106	0.901419	
0.823826	0.991585	0.899954	
0.827321	0.990790	0.901707	
0.825364	0.990935	0.900603	
0.829698	0.991976	0.903609	
0.829558	0.989988	0.902701	
0.828300	0.989147	0.901606	
0.814178	0.990138	0.893578	
0.833054	0.991348	0.905334	
0.821868	0.990730	0.898433	
0.833473	0.987902	0.904141	
0.827601	0.991956	0.902355	
0.822008	0.991065	0.898655	
0.822987	0.990076	0.898832	
0.827880	0.989141	0.901355	
0.829139	0.990149	0.902519	
0.824245	0.992257	0.900481	
0.822427	0.990569	0.898701	
0.810403	0.992126	0.892104	
0.827601	0.991291	0.902080	
0.513894	0.993719	0.677450	
0.617827	0.995349	0.762414	
0.525081	0.987110	0.685512	
0.668712	0.992501	0.799051	
0.639480	0.993831	0.778217	
0.682786	0.993176	0.809239	
0.629015	0.996569	0.771239	
0.661133	0.994031	0.794105	
0.648502	0.993367	0.784716	
0.695417	0.993811	0.818259	
0.611332	0.991803	0.756419	
0.605918	0.988228	0.751230	
0.674486	0.993620	0.803525	
0.582822	0.988372	0.733258	
0.608084	0.992929	0.754252	
0.598701	0.992819	0.746961	
0.652472	0.990685	0.786771	
0.684230	0.992151	0.809910	
0.650307	0.995030	0.786556	
0.686756	0.993734	0.812207	
0.815626	0.991777	0.895117	
0.827371	0.992316	0.902368	
0.813490	0.992832	0.894258	
0.831287	0.992985	0.904969	
0.796939	0.995111	0.885068	
0.819541	0.993099	0.898011	
0.810464	0.994106	0.892941	
0.820431	0.994606	0.899161	
0.812422	0.991745	0.893172	
0.815448	0.992419	0.895272	
0.812600	0.993473	0.893979	
0.801744	0.994481	0.887772	
0.823278	0.994625	0.900876	
0.818651	0.995456	0.898437	
0.822922	0.992914	0.899961	
0.819185	0.994598	0.898409	
0.819541	0.994171	0.898449	
0.816693	0.995229	0.897165	
0.812956	0.991319	0.893322	
0.822566	0.994406	0.900360	
0.545178	0.982117	0.701146	
0.529667	0.982425	0.688263	
0.528596	0.979106	0.686543	
0.536943	0.977915	0.693246	
0.541850	0.974637	0.696487	
0.546870	0.981675	0.702431	
0.533785	0.979305	0.690954	
0.534179	0.977500	0.690835	
0.530513	0.976131	0.687422	
0.536435	0.981426	0.693702	
0.532882	0.978560	0.690013	
0.540553	0.981163	0.697069	
0.535025	0.979352	0.692005	
0.530626	0.982354	0.689054	
0.541850	0.977414	0.697195	
0.534631	0.977015	0.691091	
0.537451	0.977333	0.693523	
0.536323	0.974782	0.691941	
0.539481	0.980724	0.696067	
0.541117	0.976687	0.696403	
0.748046	0.988380	0.851581	
0.749511	0.988190	0.852459	
0.761238	0.987952	0.859902	
0.743648	0.991100	0.849726	
0.746743	0.989853	0.851281	
0.751466	0.989068	0.854049	
0.743811	0.987673	0.848569	
0.746906	0.990497	0.851625	
0.738599	0.992341	0.846872	
0.749186	0.989460	0.852720	
0.756678	0.988721	0.857275	
0.755863	0.989130	0.856905	
0.761726	0.986709	0.859743	
0.745765	0.989199	0.850404	
0.754072	0.988682	0.855585	
0.753257	0.990364	0.855689	
0.757003	0.989568	0.857802	
0.749023	0.989245	0.852535	
0.749511	0.989039	0.852775	
0.753420	0.989096	0.855320	
0.931348	0.997343	0.963216	
0.932057	0.998102	0.963950	
0.930994	0.997089	0.962909	
0.933593	0.997097	0.964301	
0.933239	0.998104	0.964582	
0.931112	0.997974	0.963384	
0.934893	0.997479	0.965172	
0.928749	0.997589	0.961939	
0.929458	0.997843	0.962437	
0.930639	0.997720	0.963013	
0.932648	0.996969	0.963736	
0.928749	0.998222	0.962233	
0.935838	0.996602	0.965265	
0.930403	0.998099	0.963063	
0.930403	0.997214	0.962651	
0.934184	0.997099	0.964617	
0.932530	0.997851	0.964085	
0.931112	0.998100	0.963443	
0.933475	0.996971	0.964179	
0.932057	0.997219	0.963538	
0.477429	0.997502	0.645774	
0.481315	0.991990	0.648148	
0.483408	0.994465	0.650573	
0.461286	0.992921	0.629924	
0.455306	0.996076	0.624949	
0.465471	0.996161	0.634474	
0.476233	0.996248	0.644417	
0.479522	0.993189	0.646774	
0.457698	0.992866	0.626560	
0.453513	0.992801	0.622614	
0.469058	0.994297	0.637416	
0.467564	0.994911	0.636160	
0.446039	0.995330	0.616020	
0.488191	0.996947	0.655428	
0.471749	0.993703	0.639773	
0.481614	0.995059	0.649073	
0.484006	0.995695	0.651378	
0.486697	0.994502	0.653553	
0.467862	0.996181	0.636697	
0.481016	0.993210	0.648137	
0.862943	0.999666	0.926287	
0.866542	0.999170	0.928142	
0.861071	0.999499	0.925135	
0.868701	0.999172	0.929380	
0.865246	0.999169	0.927398	
0.868557	0.999503	0.929441	
0.868845	0.999338	0.929534	
0.868701	0.999338	0.929452	
0.873596	0.998848	0.932033	
0.869421	0.999338	0.929864	
0.864814	0.998836	0.927006	
0.856176	0.999496	0.922301	
0.855888	0.999496	0.922134	
0.863807	0.999667	0.926784	
0.868413	0.999503	0.929358	
0.869997	0.999835	0.930408	
0.864382	0.999667	0.927116	
0.869853	0.999504	0.930182	
0.867838	0.999668	0.929100	
0.859344	0.999330	0.924065	
0.741866	0.995633	0.850218	
0.745662	0.996810	0.853136	
0.740781	0.996353	0.849767	
0.747289	0.994371	0.853304	
0.741974	0.996649	0.850659	
0.746963	0.995087	0.853355	
0.746963	0.994513	0.853143	
0.738503	0.995759	0.848051	
0.744360	0.997094	0.852388	
0.736551	0.995894	0.846811	
0.754664	0.993716	0.857847	
0.744794	0.995217	0.851985	
0.749132	0.994958	0.854721	
0.746312	0.993790	0.852453	
0.746746	0.995518	0.853371	
0.749349	0.996107	0.855286	
0.742625	0.996217	0.850929	
0.749892	0.996110	0.855640	
0.740889	0.996208	0.849785	
0.744685	0.995361	0.851967	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
0.877559	0.998209	0.934004	
0.877362	0.997092	0.933403	
0.878740	0.996874	0.934087	
0.877165	0.998655	0.933976	
0.868898	0.997740	0.928872	
0.876575	0.997536	0.933152	
0.876969	0.997537	0.933375	
0.873425	0.998874	0.931947	
0.874803	0.997531	0.932145	
0.875394	0.997533	0.932481	
0.879528	0.996876	0.934533	
0.871457	0.997746	0.930335	
0.882087	0.998218	0.936566	
0.874213	0.997305	0.931711	
0.872835	0.998199	0.931317	
0.868110	0.997512	0.928323	
0.869291	0.996390	0.928511	
0.879528	0.997099	0.934630	
0.873622	0.998201	0.931766	
0.874606	0.998427	0.932424	
0.940018	0.997815	0.968055	
0.931491	0.998424	0.963797	
0.930315	0.998422	0.963166	
0.934137	0.998429	0.965213	
0.938547	0.998436	0.967566	
0.930315	0.998422	0.963166	
0.940606	0.998128	0.968513	
0.934431	0.998116	0.965224	
0.935901	0.997180	0.965570	
0.920024	0.999042	0.957906	
0.922670	0.997774	0.958753	
0.935901	0.998432	0.966156	
0.934137	0.998115	0.965067	
0.935607	0.997805	0.965706	
0.942664	0.998443	0.969752	
0.926492	0.998099	0.960964	
0.937077	0.998746	0.966930	
0.937371	0.998747	0.967086	
0.925904	0.998098	0.960647	
0.935313	0.998744	0.965988	
NaN	0.745040	NaN	
