0.833481	0.930819	0.879465	
0.835252	0.933678	0.881727	
0.832153	0.932227	0.879352	
0.831468	0.926780	0.876541	
0.835695	0.934299	0.882250	
0.832314	0.928389	0.877730	
0.831267	0.931865	0.878696	
0.831187	0.929929	0.877790	
0.833964	0.931358	0.879975	
0.832475	0.934146	0.880385	
0.835976	0.936131	0.883223	
0.834527	0.931527	0.880363	
0.834688	0.935237	0.882106	
0.833078	0.934866	0.881042	
0.834326	0.931261	0.880132	
0.835695	0.937167	0.883527	
0.831871	0.929481	0.877971	
0.831227	0.931610	0.878560	
0.836419	0.933471	0.882284	
0.830623	0.929257	0.877176	
0.614697	0.978587	0.755088	
0.611662	0.973375	0.751247	
0.628557	0.965482	0.761413	
0.612483	0.976592	0.752823	
0.626097	0.969520	0.760851	
0.615271	0.980141	0.755983	
0.626179	0.972611	0.761862	
0.610760	0.978967	0.752222	
0.607480	0.974990	0.748560	
0.622816	0.970479	0.758717	
0.625605	0.963618	0.758665	
0.605019	0.976569	0.747151	
0.623801	0.966455	0.758212	
0.614205	0.975893	0.753914	
0.611744	0.970718	0.750516	
0.619372	0.967213	0.755162	
0.601165	0.977464	0.744465	
0.628803	0.963554	0.760993	
0.620520	0.971744	0.757395	
0.596244	0.980181	0.741458	
0.902295	0.971183	0.935472	
0.886040	0.971410	0.926763	
0.902903	0.972110	0.936230	
0.870567	0.971199	0.918133	
0.894906	0.972511	0.932096	
0.875869	0.971274	0.921108	
0.899252	0.970541	0.933538	
0.896297	0.971727	0.932489	
0.900556	0.972131	0.934976	
0.900296	0.972214	0.934874	
0.897253	0.969293	0.931883	
0.905076	0.970725	0.936752	
0.872131	0.968904	0.917974	
0.903946	0.971688	0.936594	
0.905076	0.970906	0.936836	
0.870219	0.971753	0.918188	
0.901165	0.971876	0.935186	
0.895515	0.969691	0.931128	
0.890125	0.970800	0.928714	
0.897862	0.970679	0.932852	
0.577367	0.927628	0.711739	
0.474000	0.925332	0.626881	
0.447131	0.928759	0.603649	
0.593488	0.920343	0.721630	
0.525684	0.926721	0.670835	
0.410305	0.912157	0.566009	
0.603920	0.931951	0.732905	
0.576893	0.921950	0.709703	
0.576735	0.935881	0.713671	
0.555556	0.935587	0.697144	
0.535957	0.944568	0.683876	
0.552236	0.923850	0.691265	
0.568832	0.929014	0.705617	
0.539118	0.927154	0.681791	
0.538960	0.933735	0.683435	
0.516517	0.942058	0.667211	
0.463411	0.917971	0.615902	
0.461672	0.934122	0.617939	
0.486170	0.924557	0.637249	
0.560139	0.931896	0.699704	
0.828717	0.858314	0.843256	
0.827586	0.880337	0.853147	
0.825325	0.881110	0.852306	
0.827021	0.890987	0.857813	
0.828717	0.860329	0.844227	
0.824760	0.884779	0.853716	
0.825325	0.893513	0.858066	
0.829847	0.869153	0.849046	
0.805540	0.897355	0.848972	
0.821933	0.893669	0.856302	
0.819672	0.892857	0.854701	
0.829847	0.862008	0.845622	
0.829847	0.866077	0.847575	
0.824194	0.895028	0.858152	
0.827586	0.879279	0.852650	
0.829847	0.857477	0.843436	
0.827021	0.892073	0.858316	
0.827586	0.886735	0.856140	
0.819107	0.877119	0.847121	
0.830978	0.865724	0.847995	
0.745295	0.931853	0.828198	
0.748600	0.931419	0.830062	
0.748151	0.933399	0.830571	
0.748320	0.929516	0.829134	
0.750896	0.932651	0.831963	
0.748936	0.926735	0.828402	
0.751624	0.933231	0.832640	
0.748432	0.931664	0.830056	
0.750056	0.929151	0.830053	
0.748656	0.930840	0.829867	
0.749440	0.932399	0.830968	
0.750168	0.932980	0.831646	
0.748320	0.930941	0.829700	
0.753137	0.931030	0.832688	
0.747199	0.925484	0.826840	
0.748768	0.929103	0.829244	
0.747199	0.928770	0.828149	
0.752969	0.933926	0.833742	
0.750952	0.928265	0.830247	
0.747479	0.933473	0.830186	
0.739899	0.899463	0.811915	
0.660985	0.902586	0.763120	
0.780303	0.902190	0.836831	
0.628157	0.906193	0.741984	
0.724116	0.893998	0.800140	
0.675505	0.907549	0.774520	
0.695076	0.906173	0.786710	
0.732323	0.910518	0.811756	
0.657197	0.920424	0.766851	
0.715909	0.918219	0.804541	
0.703283	0.898387	0.788952	
0.685606	0.904246	0.779892	
0.703283	0.910131	0.793447	
0.710227	0.906527	0.796460	
0.718434	0.902458	0.800000	
0.715909	0.903586	0.798873	
0.643939	0.906667	0.753045	
0.708965	0.907842	0.796172	
0.712753	0.909750	0.799292	
0.686237	0.905833	0.780891	
0.669045	0.943637	0.782963	
0.669658	0.943982	0.783502	
0.670605	0.944872	0.784457	
0.668432	0.943365	0.782450	
0.670550	0.943682	0.784008	
0.669045	0.944974	0.783423	
0.670717	0.945995	0.784920	
0.669546	0.944567	0.783627	
0.669881	0.943777	0.783584	
0.668766	0.943392	0.782688	
0.666760	0.942934	0.781155	
0.669435	0.944113	0.783394	
0.667763	0.944948	0.782535	
0.667707	0.943307	0.781933	
0.669045	0.944230	0.783168	
0.667651	0.942931	0.781766	
0.668655	0.943902	0.782787	
0.668766	0.943466	0.782714	
0.669546	0.944196	0.783499	
0.670271	0.943956	0.783912	
0.757477	0.974895	0.852543	
0.754486	0.983223	0.853800	
0.755527	0.981253	0.853721	
0.746164	0.986758	0.849759	
0.749025	0.983103	0.850247	
0.755527	0.986920	0.855859	
0.762809	0.985386	0.859928	
0.760728	0.985014	0.858464	
0.757607	0.981138	0.855004	
0.749415	0.981270	0.849812	
0.760858	0.981547	0.857227	
0.753836	0.983376	0.853441	
0.756437	0.985097	0.855756	
0.765930	0.981176	0.860294	
0.756697	0.984602	0.855735	
0.746684	0.982883	0.848655	
0.745254	0.979323	0.846404	
0.760468	0.988506	0.859621	
0.751235	0.986004	0.852757	
0.762289	0.982733	0.858587	
0.730854	0.934863	0.820366	
0.728640	0.939055	0.820573	
0.731025	0.942059	0.823232	
0.729776	0.938664	0.821143	
0.733409	0.941481	0.824521	
0.730798	0.939635	0.822162	
0.729038	0.939361	0.820942	
0.731195	0.945321	0.824584	
0.730911	0.939644	0.822237	
0.729776	0.935590	0.819965	
0.729265	0.944698	0.823119	
0.732217	0.940430	0.823364	
0.730173	0.943308	0.823168	
0.730343	0.943528	0.823360	
0.730514	0.935174	0.820271	
0.731195	0.943936	0.824056	
0.732444	0.940653	0.823593	
0.730400	0.937140	0.820955	
0.730627	0.942098	0.822995	
0.732274	0.941670	0.823875	
0.687918	0.923397	0.788451	
0.690167	0.923327	0.789900	
0.689316	0.923014	0.789228	
0.686034	0.921846	0.786648	
0.688951	0.925690	0.789965	
0.687796	0.920007	0.787133	
0.685669	0.920980	0.786093	
0.684818	0.922321	0.786021	
0.686095	0.923058	0.787129	
0.687857	0.924598	0.788848	
0.685791	0.923404	0.787054	
0.687675	0.922770	0.788062	
0.685973	0.923121	0.787072	
0.685973	0.921990	0.786660	
0.686702	0.921765	0.787058	
0.686459	0.923020	0.787355	
0.685791	0.920617	0.786040	
0.687918	0.923020	0.788314	
0.687371	0.922964	0.787934	
0.687614	0.922387	0.787883	
0.665685	0.925854	0.774504	
0.667649	0.924796	0.775460	
0.667929	0.921781	0.774587	
0.669753	0.927531	0.777841	
0.668631	0.929045	0.777615	
0.667649	0.923181	0.774892	
0.667088	0.926359	0.775630	
0.668911	0.928530	0.777624	
0.665264	0.928529	0.775153	
0.667088	0.921690	0.773989	
0.669332	0.923896	0.776277	
0.667929	0.928613	0.776989	
0.666526	0.924319	0.774535	
0.666807	0.923810	0.774546	
0.665123	0.925254	0.773914	
0.668911	0.924389	0.776168	
0.666386	0.928278	0.775827	
0.671016	0.925145	0.777850	
0.665404	0.931095	0.776141	
0.667088	0.928892	0.776517	
0.780720	0.829726	0.804477	
0.792940	0.817355	0.804962	
0.798371	0.790854	0.794595	
0.791582	0.846154	0.817959	
0.786830	0.823738	0.804861	
0.796334	0.828390	0.812046	
0.795655	0.833570	0.814172	
0.782077	0.845815	0.812698	
0.801086	0.817175	0.809050	
0.804481	0.795302	0.799865	
0.788187	0.844978	0.815595	
0.797692	0.825720	0.811464	
0.802444	0.801900	0.802172	
0.790903	0.815826	0.803171	
0.805838	0.806934	0.806386	
0.803123	0.808060	0.805584	
0.809233	0.775033	0.791764	
0.780041	0.840527	0.809155	
0.801086	0.833922	0.817175	
0.792261	0.818947	0.805383	
0.906250	0.022516	0.043939	
0.937500	0.022438	0.043828	
0.968750	0.022711	0.044381	
0.937500	0.023529	0.045907	
0.937500	0.023383	0.045627	
0.968750	0.023485	0.045858	
0.937500	0.023238	0.045351	
0.968750	0.022794	0.044540	
1.000000	0.023916	0.046715	
0.906250	0.023219	0.045277	
0.968750	0.023186	0.045289	
0.875000	0.022152	0.043210	
0.968750	0.022677	0.044317	
1.000000	0.024206	0.047267	
0.937500	0.023024	0.044944	
0.937500	0.022971	0.044843	
0.968750	0.023938	0.046722	
0.968750	0.024623	0.048025	
0.875000	0.021689	0.042328	
0.937500	0.022455	0.043860	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
NaN	0.000000	NaN	
